,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
173,0.9716666666666667,0.9049980750503883,0.8211382113821138,0.8938053097345132,0.9049980750503884,0.8666384272249802,0.8559322033898304,0.8347107438016531,0.978606660496772
174,0.9733333333333334,0.9023257920601491,0.8130081300813008,0.9174311926605505,0.9023257920601491,0.874802994704259,0.8620689655172414,0.8319467554076537,0.9210400341783456
175,0.97,0.8896664175555404,0.7886178861788617,0.9065420560747663,0.8896664175555404,0.8584133044601474,0.8434782608695651,0.8096828046744574,1.0361699551592396
176,0.9708333333333333,0.9009330343999818,0.8130081300813008,0.8928571428571429,0.9009330343999818,0.8625159698025552,0.8510638297872342,0.8278145695364238,1.0073889741591977
177,0.9691666666666666,0.8964037411961864,0.8048780487804879,0.8839285714285714,0.8964037411961864,0.8544033101045296,0.8425531914893618,0.8195364238410596,1.0649542678152406
178,0.9766666666666667,0.9221867427587924,0.8536585365853658,0.9130434782608695,0.9221867427587924,0.8908510074231177,0.8823529411764706,0.8649093904448104,0.8059114458598351
179,0.9675,0.8846728717983559,0.7804878048780488,0.8888888888888888,0.8846728717983557,0.8459383468834688,0.8311688311688312,0.8000000000000002,1.1225182288089002
180,0.9691666666666666,0.885601376905134,0.7804878048780488,0.9056603773584906,0.885601376905134,0.8543240911182697,0.8384279475982533,0.802675585284281,1.064952268821665
181,0.9708333333333333,0.8973322463029645,0.8048780487804879,0.9,0.8973322463029645,0.8624390243902439,0.8497854077253219,0.8222591362126246,1.0073883078280057
182,0.9691666666666666,0.8820005888081165,0.7723577235772358,0.9134615384615384,0.8820005888081165,0.8545762976860537,0.8370044052863436,0.7969798657718121,1.0649516024904733
183,0.9683333333333334,0.885137124351745,0.7804878048780488,0.897196261682243,0.8851371243517449,0.8500920332801459,0.8347826086956522,0.8013355592654423,1.0937352488152825
184,0.965,0.8724777498471363,0.7560975609756098,0.8857142857142857,0.8724777498471363,0.8334059233449477,0.8157894736842105,0.7788944723618092,1.2088651697961768
185,0.9716666666666667,0.9049980750503883,0.8211382113821138,0.8938053097345132,0.9049980750503884,0.8666384272249802,0.8559322033898304,0.8347107438016531,0.978606660496772
186,0.9675,0.8846728717983559,0.7804878048780488,0.8888888888888888,0.8846728717983557,0.8459383468834688,0.8311688311688312,0.8000000000000002,1.1225182288088997
187,0.9666666666666667,0.8770070430509319,0.7642276422764228,0.8952380952380953,0.8770070430509318,0.8418162020905924,0.824561403508772,0.7872696817420436,1.1512998761401336
188,0.9691666666666666,0.9000045292932037,0.8130081300813008,0.8771929824561403,0.9000045292932038,0.854683889602054,0.8438818565400843,0.825082508250825,1.0649549341464326
189,0.9666666666666667,0.8806078311479493,0.7723577235772358,0.8878504672897196,0.8806078311479494,0.8417707621001443,0.826086956521739,0.7929883138564274,1.1513005424713256
190,0.9658333333333333,0.8729420024005254,0.7560975609756098,0.8942307692307693,0.8729420024005253,0.8376641651031895,0.8193832599118943,0.7802013422818792,1.1800821898025593
191,0.9675,0.8918744479923908,0.7967479674796748,0.875,0.8918744479923908,0.8462906504065041,0.8340425531914893,0.8112582781456954,1.1225195614712837
192,0.9675,0.8882736598953733,0.7886178861788617,0.8818181818181818,0.8882736598953733,0.846051367331855,0.832618025751073,0.8056478405315614,1.122518895140092
193,0.9675,0.8810720837013384,0.7723577235772358,0.8962264150943396,0.8810720837013384,0.8459587360024544,0.8296943231441049,0.7943143812709029,1.1225175624777082
194,0.9675,0.8810720837013384,0.7723577235772358,0.8962264150943396,0.8810720837013384,0.8459587360024544,0.8296943231441049,0.7943143812709029,1.1225175624777082
195,0.9683333333333334,0.8923387005457799,0.7967479674796748,0.8828828828828829,0.8923387005457799,0.8502320918479455,0.8376068376068375,0.8126036484245441,1.0937365814776663
196,0.9691666666666666,0.8964037411961864,0.8048780487804879,0.8839285714285714,0.8964037411961864,0.8544033101045296,0.8425531914893618,0.8195364238410596,1.0649542678152406
197,0.97,0.9004687818465928,0.8130081300813008,0.8849557522123894,0.9004687818465928,0.8585652744801784,0.8474576271186441,0.8264462809917357,1.036171954152815
198,0.965,0.8796793260411713,0.7723577235772358,0.8715596330275229,0.8796793260411714,0.8336253449690461,0.8189655172413793,0.7903494176372712,1.2088665024585603
199,0.9691666666666666,0.8892021650021513,0.7886178861788617,0.8981481481481481,0.8892021650021514,0.8542163504968383,0.8398268398268397,0.8083333333333333,1.064952935152857
200,0.9725,0.9054623276037774,0.8211382113821138,0.9017857142857143,0.9054623276037775,0.8706286295005807,0.8595744680851064,0.8360927152317881,0.9498236805031547
201,0.9708333333333333,0.9009330343999818,0.8130081300813008,0.8928571428571429,0.9009330343999818,0.8625159698025552,0.8510638297872342,0.8278145695364238,1.0073889741591977
202,0.9691666666666666,0.885601376905134,0.7804878048780488,0.9056603773584906,0.885601376905134,0.8543240911182697,0.8384279475982533,0.802675585284281,1.064952268821665
203,0.9708333333333333,0.8973322463029645,0.8048780487804879,0.9,0.8973322463029645,0.8624390243902439,0.8497854077253219,0.8222591362126246,1.007388307828006
204,0.9691666666666666,0.8964037411961864,0.8048780487804879,0.8839285714285714,0.8964037411961864,0.8544033101045296,0.8425531914893618,0.8195364238410596,1.0649542678152408
205,0.9691666666666666,0.8928029530991688,0.7967479674796748,0.8909090909090909,0.8928029530991689,0.8542451958610495,0.8412017167381975,0.8139534883720929,1.0649536014840488
206,0.97,0.9004687818465928,0.8130081300813008,0.8849557522123894,0.9004687818465928,0.8585652744801784,0.8474576271186441,0.8264462809917357,1.0361719541528152
207,0.9725,0.90186153950676,0.8130081300813008,0.9090909090909091,0.90186153950676,0.8706328529194384,0.8583690987124463,0.830564784053156,0.9498230141719629
208,0.9725,0.90186153950676,0.8130081300813008,0.9090909090909091,0.90186153950676,0.8706328529194384,0.8583690987124463,0.830564784053156,0.9498230141719629
209,0.9716666666666667,0.9121996512444233,0.8373983739837398,0.8803418803418803,0.9121996512444233,0.8672034604961434,0.8583333333333333,0.8456486042692939,0.9786079931591558
210,0.9725,0.8982607514097425,0.8048780487804879,0.9166666666666666,0.8982607514097426,0.8707723577235772,0.8571428571428571,0.825,0.9498223478407711
211,0.9683333333333334,0.8923387005457799,0.7967479674796748,0.8828828828828829,0.8923387005457799,0.8502320918479455,0.8376068376068375,0.8126036484245441,1.0937365814776663
212,0.9725,0.9126639037978124,0.8373983739837398,0.8879310344827587,0.9126639037978125,0.8709980375665826,0.8619246861924686,0.8470394736842106,0.9498250131655385
213,0.9708333333333333,0.9045338224969994,0.8211382113821138,0.8859649122807017,0.9045338224969994,0.8627182284980743,0.8523206751054853,0.8333333333333335,1.0073896404903897
214,0.9675,0.8846728717983559,0.7804878048780488,0.8888888888888888,0.8846728717983557,0.8459383468834688,0.8311688311688312,0.8000000000000002,1.1225182288089002
215,0.9708333333333333,0.8973322463029645,0.8048780487804879,0.9,0.8973322463029645,0.8624390243902439,0.8497854077253219,0.8222591362126246,1.007388307828006
216,0.9716666666666667,0.9085988631474058,0.8292682926829268,0.8869565217391304,0.9085988631474058,0.8668624072110287,0.857142857142857,0.8401976935749588,0.978607326827964
217,0.9708333333333333,0.8973322463029645,0.8048780487804879,0.9,0.8973322463029645,0.8624390243902439,0.8497854077253219,0.8222591362126246,1.007388307828006
218,0.9733333333333334,0.9059265801571665,0.8211382113821138,0.9099099099099099,0.9059265801571665,0.8746907273126785,0.8632478632478633,0.8374792703150913,0.9210407005095373
219,0.9708333333333333,0.9045338224969994,0.8211382113821138,0.8859649122807017,0.9045338224969994,0.8627182284980743,0.8523206751054853,0.8333333333333335,1.0073896404903895
220,0.9708333333333333,0.9045338224969994,0.8211382113821138,0.8859649122807017,0.9045338224969994,0.8627182284980743,0.8523206751054853,0.8333333333333335,1.0073896404903897
221,0.9725,0.9054623276037774,0.8211382113821138,0.9017857142857143,0.9054623276037775,0.8706286295005807,0.8595744680851064,0.8360927152317881,0.9498236805031547
222,0.97,0.8932672056525579,0.7967479674796748,0.8990825688073395,0.8932672056525579,0.8583319348101738,0.8448275862068967,0.8153078202995009,1.0361706214904314
223,0.97,0.8932672056525579,0.7967479674796748,0.8990825688073395,0.8932672056525579,0.8583319348101738,0.8448275862068967,0.8153078202995009,1.0361706214904316
224,0.9708333333333333,0.9009330343999818,0.8130081300813008,0.8928571428571429,0.9009330343999818,0.8625159698025552,0.8510638297872342,0.8278145695364238,1.0073889741591977
225,0.9708333333333333,0.9009330343999818,0.8130081300813008,0.8928571428571429,0.9009330343999818,0.8625159698025552,0.8510638297872342,0.8278145695364238,1.0073889741591977
226,0.9658333333333333,0.8801435785945604,0.7723577235772358,0.8796296296296297,0.8801435785945604,0.8376603432700994,0.8225108225108225,0.7916666666666666,1.180083522464943
227,0.9716666666666667,0.9085988631474058,0.8292682926829268,0.8869565217391304,0.9085988631474058,0.8668624072110287,0.857142857142857,0.8401976935749588,0.9786073268279639
228,0.9675,0.8774712956043209,0.7642276422764228,0.9038461538461539,0.8774712956043209,0.8461202313946217,0.8281938325991189,0.7885906040268457,1.1225168961465164
229,0.97,0.8896664175555404,0.7886178861788617,0.9065420560747663,0.8896664175555404,0.8584133044601474,0.8434782608695651,0.8096828046744574,1.0361699551592396
230,0.9675,0.8810720837013384,0.7723577235772358,0.8962264150943396,0.8810720837013384,0.8459587360024544,0.8296943231441049,0.7943143812709029,1.1225175624777082
231,0.9683333333333334,0.8887379124487623,0.7886178861788617,0.8899082568807339,0.8887379124487623,0.8500964048631312,0.8362068965517241,0.8069883527454242,1.0937359151464747
232,0.9691666666666666,0.8928029530991688,0.7967479674796748,0.8909090909090909,0.8928029530991689,0.8542451958610495,0.8412017167381975,0.8139534883720929,1.0649536014840486
233,0.9625,0.8638834159929343,0.7398373983739838,0.875,0.8638834159929344,0.8207520325203252,0.801762114537445,0.7634228187919463,1.2952127771146453
234,0.9725,0.8982607514097425,0.8048780487804879,0.9166666666666666,0.8982607514097426,0.8707723577235772,0.8571428571428571,0.825,0.9498223478407711
235,0.9683333333333334,0.885137124351745,0.7804878048780488,0.897196261682243,0.8851371243517449,0.8500920332801459,0.8347826086956522,0.8013355592654423,1.0937352488152827
236,0.9691666666666666,0.885601376905134,0.7804878048780488,0.9056603773584906,0.885601376905134,0.8543240911182697,0.8384279475982533,0.802675585284281,1.064952268821665
237,0.9658333333333333,0.8729420024005254,0.7560975609756098,0.8942307692307693,0.8729420024005253,0.8376641651031895,0.8193832599118943,0.7802013422818792,1.1800821898025595
238,0.9691666666666666,0.8783998007110991,0.7642276422764228,0.9215686274509803,0.878399800711099,0.8549814681970348,0.8355555555555555,0.7912457912457913,1.0649509361592817
239,0.9683333333333334,0.8815363362547275,0.7723577235772358,0.9047619047619048,0.8815363362547275,0.850226480836237,0.8333333333333334,0.795644891122278,1.093734582484091
240,0.9683333333333334,0.8815363362547275,0.7723577235772358,0.9047619047619048,0.8815363362547275,0.850226480836237,0.8333333333333334,0.795644891122278,1.093734582484091
241,0.9666666666666667,0.8806078311479493,0.7723577235772358,0.8878504672897196,0.8806078311479494,0.8417707621001443,0.826086956521739,0.7929883138564274,1.1513005424713256
242,0.97,0.8932672056525579,0.7967479674796748,0.8990825688073395,0.8932672056525579,0.8583319348101738,0.8448275862068967,0.8153078202995009,1.0361706214904316
243,0.9691666666666666,0.8964037411961864,0.8048780487804879,0.8839285714285714,0.8964037411961864,0.8544033101045296,0.8425531914893618,0.8195364238410596,1.0649542678152406
244,0.9641666666666666,0.8720134972937473,0.7560975609756098,0.8773584905660378,0.8720134972937473,0.8292280257708238,0.8122270742358079,0.7775919732441472,1.2376481497897942
245,0.97,0.8932672056525579,0.7967479674796748,0.8990825688073395,0.8932672056525579,0.8583319348101738,0.8448275862068967,0.8153078202995009,1.0361706214904314
246,0.9641666666666666,0.8720134972937473,0.7560975609756098,0.8773584905660378,0.8720134972937473,0.8292280257708238,0.8122270742358079,0.7775919732441472,1.2376481497897942
247,0.97,0.8932672056525579,0.7967479674796748,0.8990825688073395,0.8932672056525579,0.8583319348101738,0.8448275862068967,0.8153078202995009,1.0361706214904314
248,0.9658333333333333,0.869341214303508,0.7479674796747967,0.9019607843137255,0.869341214303508,0.8378807986609278,0.8177777777777777,0.7744107744107744,1.1800815234713677
249,0.9725,0.90186153950676,0.8130081300813008,0.9090909090909091,0.90186153950676,0.8706328529194384,0.8583690987124463,0.830564784053156,0.9498230141719629
250,0.9641666666666666,0.8612111330026949,0.7317073170731707,0.9,0.8612111330026949,0.8296036585365854,0.8071748878923767,0.7601351351351351,1.2376461507962186
251,0.9691666666666666,0.8820005888081165,0.7723577235772358,0.9134615384615384,0.8820005888081165,0.8545762976860537,0.8370044052863436,0.7969798657718121,1.0649516024904733
252,0.9716666666666667,0.9049980750503883,0.8211382113821138,0.8938053097345132,0.9049980750503884,0.8666384272249802,0.8559322033898304,0.8347107438016531,0.978606660496772
253,0.9683333333333334,0.8815363362547275,0.7723577235772358,0.9047619047619048,0.8815363362547275,0.850226480836237,0.8333333333333334,0.795644891122278,1.0937345824840907
254,0.9733333333333334,0.9059265801571665,0.8211382113821138,0.9099099099099099,0.9059265801571665,0.8746907273126785,0.8632478632478633,0.8374792703150913,0.9210407005095373
255,0.9666666666666667,0.869805466856897,0.7479674796747967,0.9108910891089109,0.869805466856897,0.8423459510585204,0.8214285714285714,0.7757166947723441,1.15129854347775
256,0.9733333333333334,0.9023257920601491,0.8130081300813008,0.9174311926605505,0.9023257920601491,0.874802994704259,0.8620689655172414,0.8319467554076537,0.9210400341783456
257,0.97,0.8896664175555404,0.7886178861788617,0.9065420560747663,0.8896664175555404,0.8584133044601474,0.8434782608695651,0.8096828046744574,1.0361699551592396
258,0.9683333333333334,0.8887379124487623,0.7886178861788617,0.8899082568807339,0.8887379124487623,0.8500964048631312,0.8362068965517241,0.8069883527454242,1.0937359151464745
259,0.9708333333333333,0.8901306701089295,0.7886178861788617,0.9150943396226415,0.8901306701089294,0.862689446234085,0.8471615720524018,0.8110367892976588,1.0073869751656221
260,0.9716666666666667,0.8905949226623185,0.7886178861788617,0.9238095238095239,0.8905949226623185,0.8670470383275262,0.8508771929824561,0.8123953098827472,0.9786039951720049
261,0.9675,0.8774712956043209,0.7642276422764228,0.9038461538461539,0.8774712956043209,0.8461202313946217,0.8281938325991189,0.7885906040268457,1.1225168961465162
262,0.97,0.9004687818465928,0.8130081300813008,0.8849557522123894,0.9004687818465928,0.8585652744801784,0.8474576271186441,0.8264462809917357,1.0361719541528152
263,0.9666666666666667,0.8734062549539144,0.7560975609756098,0.9029126213592233,0.8734062549539144,0.8420050911674166,0.8230088495575221,0.7815126050420168,1.1512992098089418
264,0.9675,0.8810720837013384,0.7723577235772358,0.8962264150943396,0.8810720837013384,0.8459587360024544,0.8296943231441049,0.7943143812709029,1.1225175624777082
265,0.9716666666666667,0.8977964988563535,0.8048780487804879,0.908256880733945,0.8977964988563535,0.8665674647572165,0.8534482758620691,0.8236272878535773,0.9786053278343885
266,0.9691666666666666,0.8892021650021513,0.7886178861788617,0.8981481481481481,0.8892021650021514,0.8542163504968383,0.8398268398268397,0.8083333333333333,1.0649529351528573
